order_id;user_id;status;gender;created_at;returned_at;shipped_at;delivered_at;num_of_item
2126;1735;Processing;F;2021-07-04 01:59:00+00:00;;;;1
2125;1735;Shipped;F;2023-09-30 01:59:00+00:00;;2023-09-30 05:53:00+00:00;;1
2128;1736;Shipped;M;2023-05-09 10:47:00+00:00;;2023-05-10 15:54:00+00:00;;1
2129;1737;Complete;M;2022-10-20 17:56:00+00:00;;2022-10-23 08:08:00+00:00;2022-10-25 19:07:00+00:00;1
2130;1737;Processing;M;2023-05-10 17:56:00+00:00;;;;2
2131;1738;Shipped;M;2023-08-03 14:55:00+00:00;;2023-08-03 21:31:00+00:00;;2
2132;1739;Cancelled;F;2020-06-27 04:04:00+00:00;;;;1
2133;1740;Complete;F;2020-08-25 03:58:00+00:00;;2020-08-27 18:24:00+00:00;2020-09-01 05:19:00+00:00;1
2134;1741;Returned;F;2023-10-03 16:57:00+00:00;2023-10-10 23:05:00+00:00;2023-10-06 13:18:00+00:00;2023-10-10 11:15:00+00:00;1
2135;1741;Shipped;F;2022-08-16 16:57:00+00:00;;2022-08-18 20:00:00+00:00;;1
2136;1741;Shipped;F;2022-10-16 16:57:00+00:00;;2022-10-19 11:26:00+00:00;;1
2137;1742;Shipped;M;2024-01-05 03:01:00+00:00;;2024-01-07 09:01:00+00:00;;2
2139;1743;Processing;F;2023-07-24 10:59:00+00:00;;;;4
2138;1743;Shipped;F;2023-06-28 10:59:00+00:00;;2023-07-01 07:38:00+00:00;;1
2141;1744;Processing;M;2023-12-13 01:09:00+00:00;;;;2
2140;1744;Shipped;M;2024-01-02 01:09:00+00:00;;2024-01-03 02:29:00+00:00;;1
2142;1745;Shipped;F;2022-08-05 11:49:00+00:00;;2022-08-06 18:22:00+00:00;;1
2143;1745;Shipped;F;2021-08-04 11:49:00+00:00;;2021-08-04 18:29:00+00:00;;1
2144;1746;Complete;M;2023-10-06 06:11:00+00:00;;2023-10-07 04:56:00+00:00;2023-10-08 06:31:00+00:00;2
2145;1747;Shipped;M;2022-07-17 17:24:00+00:00;;2022-07-20 17:12:00+00:00;;1
2146;1749;Shipped;F;2023-04-23 14:43:00+00:00;;2023-04-25 18:39:00+00:00;;1
2147;1749;Shipped;F;2020-12-13 14:43:00+00:00;;2020-12-15 18:34:00+00:00;;2
2148;1750;Shipped;M;2023-02-28 12:31:00+00:00;;2023-02-28 20:18:00+00:00;;2
2149;1751;Shipped;F;2021-01-15 00:18:00+00:00;;2021-01-16 20:08:00+00:00;;1
2150;1752;Cancelled;F;2024-01-16 02:48:22.830276+00:00;;;;1
2151;1752;Shipped;F;2024-01-16 02:48:22.830276+00:00;;2024-01-17 22:03:22.830276+00:00;;1
2152;1753;Processing;M;2020-08-31 03:55:00+00:00;;;;1
2154;1754;Complete;F;2021-08-05 17:44:00+00:00;;2021-08-05 18:11:00+00:00;2021-08-07 01:48:00+00:00;1
2153;1754;Returned;F;2023-04-12 17:44:00+00:00;2023-04-14 09:26:00+00:00;2023-04-13 07:04:00+00:00;2023-04-14 04:36:00+00:00;3
2155;1756;Complete;F;2023-03-29 17:53:00+00:00;;2023-03-31 06:15:00+00:00;2023-03-31 22:30:00+00:00;1
2156;1756;Complete;F;2022-11-06 17:53:00+00:00;;2022-11-09 04:37:00+00:00;2022-11-12 17:33:00+00:00;1
2158;1757;Complete;F;2023-05-16 18:38:00+00:00;;2023-05-17 11:42:00+00:00;2023-05-18 21:13:00+00:00;1
2159;1757;Processing;F;2022-04-08 18:38:00+00:00;;;;2
2157;1757;Returned;F;2021-04-19 18:38:00+00:00;2021-04-25 11:56:00+00:00;2021-04-20 22:43:00+00:00;2021-04-24 05:38:00+00:00;1
2160;1757;Shipped;F;2021-09-25 18:38:00+00:00;;2021-09-26 16:14:00+00:00;;1
2161;1758;Complete;M;2022-12-15 06:44:00+00:00;;2022-12-17 05:47:00+00:00;2022-12-18 08:15:00+00:00;2
2162;1759;Complete;F;2022-06-08 15:06:00+00:00;;2022-06-10 16:50:00+00:00;2022-06-13 10:56:00+00:00;1
2163;1760;Complete;M;2021-12-17 06:57:00+00:00;;2021-12-18 15:16:00+00:00;2021-12-22 09:52:00+00:00;1
2165;1760;Processing;M;2024-01-07 06:57:00+00:00;;;;2
2166;1760;Processing;M;2022-02-10 06:57:00+00:00;;;;1
2164;1760;Shipped;M;2023-10-02 06:57:00+00:00;;2023-10-03 22:15:00+00:00;;1
2167;1762;Returned;F;2023-11-22 05:55:00+00:00;2023-11-27 15:00:00+00:00;2023-11-22 22:55:00+00:00;2023-11-24 22:22:00+00:00;2
2170;1763;Complete;M;2020-08-16 07:45:00+00:00;;2020-08-17 16:54:00+00:00;2020-08-22 07:53:00+00:00;1
2171;1763;Complete;M;2021-08-04 07:45:00+00:00;;2021-08-06 13:33:00+00:00;2021-08-07 02:59:00+00:00;2
2168;1763;Shipped;M;2020-12-24 07:45:00+00:00;;2020-12-24 19:48:00+00:00;;2
2169;1763;Shipped;M;2023-10-14 07:45:00+00:00;;2023-10-15 07:35:00+00:00;;1
2172;1765;Complete;M;2023-01-05 17:31:00+00:00;;2023-01-06 08:26:00+00:00;2023-01-10 23:11:00+00:00;1
2174;1766;Complete;M;2021-11-30 14:16:00+00:00;;2021-12-02 02:11:00+00:00;2021-12-03 20:00:00+00:00;3
2173;1766;Returned;M;2023-06-17 14:16:00+00:00;2023-06-22 01:50:00+00:00;2023-06-18 20:05:00+00:00;2023-06-20 17:05:00+00:00;1
2175;1767;Cancelled;M;2023-07-25 08:16:00+00:00;;;;1
2176;1767;Complete;M;2023-08-22 08:16:00+00:00;;2023-08-23 21:00:00+00:00;2023-08-24 04:58:00+00:00;2
2177;1767;Processing;M;2023-11-12 08:16:00+00:00;;;;3
2178;1767;Shipped;M;2023-05-16 08:16:00+00:00;;2023-05-18 10:52:00+00:00;;1
2179;1768;Complete;F;2023-05-19 17:58:00+00:00;;2023-05-21 23:39:00+00:00;2023-05-26 16:19:00+00:00;3
2180;1768;Complete;F;2020-09-08 17:58:00+00:00;;2020-09-10 22:05:00+00:00;2020-09-12 19:51:00+00:00;1
2181;1770;Complete;F;2023-09-19 09:02:00+00:00;;2023-09-19 22:04:00+00:00;2023-09-24 19:01:00+00:00;1
2182;1771;Processing;M;2022-05-12 00:05:00+00:00;;;;3
2183;1771;Processing;M;2020-11-21 00:05:00+00:00;;;;1
2184;1772;Complete;F;2020-08-27 07:07:00+00:00;;2020-08-30 00:02:00+00:00;2020-09-03 20:16:00+00:00;2
2185;1773;Processing;F;2024-01-15 04:22:00+00:00;;;;4
2186;1773;Shipped;F;2024-01-15 04:22:00+00:00;;2024-01-15 21:46:00+00:00;;1
2188;1774;Cancelled;F;2021-06-17 14:39:00+00:00;;;;1
2187;1774;Complete;F;2022-04-04 14:39:00+00:00;;2022-04-04 18:08:00+00:00;2022-04-05 19:46:00+00:00;1
2189;1775;Complete;M;2021-08-23 11:05:00+00:00;;2021-08-23 21:39:00+00:00;2021-08-24 15:58:00+00:00;1
2191;1776;Returned;F;2022-06-22 18:39:00+00:00;2022-06-25 15:36:00+00:00;2022-06-22 21:25:00+00:00;2022-06-24 21:30:00+00:00;3
2190;1776;Shipped;F;2022-09-02 18:39:00+00:00;;2022-09-05 18:27:00+00:00;;1
2195;1777;Cancelled;F;2023-06-26 11:44:00+00:00;;;;2
2192;1777;Complete;F;2023-09-20 11:44:00+00:00;;2023-09-22 01:23:00+00:00;2023-09-23 07:41:00+00:00;1
2193;1777;Returned;F;2023-07-03 11:44:00+00:00;2023-07-09 14:04:00+00:00;2023-07-03 20:15:00+00:00;2023-07-08 17:21:00+00:00;2
2194;1777;Returned;F;2023-05-28 11:44:00+00:00;2023-06-02 22:18:00+00:00;2023-05-28 14:02:00+00:00;2023-06-02 04:30:00+00:00;4
2196;1778;Returned;F;2023-03-16 02:31:00+00:00;2023-03-22 08:30:00+00:00;2023-03-18 20:06:00+00:00;2023-03-21 07:53:00+00:00;1
2197;1779;Complete;F;2023-04-21 04:04:00+00:00;;2023-04-24 02:57:00+00:00;2023-04-24 04:00:00+00:00;2
2198;1779;Processing;F;2023-11-15 04:04:00+00:00;;;;1
2199;1780;Processing;F;2020-07-27 18:15:00+00:00;;;;1
2200;1782;Processing;M;2023-11-20 07:19:00+00:00;;;;1
2201;1783;Shipped;F;2023-12-04 13:05:00+00:00;;2023-12-06 21:16:00+00:00;;1
2202;1784;Cancelled;M;2023-11-07 16:24:00+00:00;;;;2
2203;1785;Returned;M;2021-12-19 05:31:00+00:00;2021-12-24 23:06:00+00:00;2021-12-20 11:39:00+00:00;2021-12-22 22:18:00+00:00;2
2205;1786;Processing;F;2020-05-26 14:36:00+00:00;;;;2
2204;1786;Shipped;F;2023-03-21 14:36:00+00:00;;2023-03-24 00:01:00+00:00;;1
2206;1787;Complete;M;2023-10-30 12:17:00+00:00;;2023-11-01 15:39:00+00:00;2023-11-02 15:25:00+00:00;1
2207;1788;Complete;M;2023-12-27 10:16:00+00:00;;2023-12-28 20:20:00+00:00;2024-01-02 10:28:00+00:00;1
2208;1788;Shipped;M;2023-07-11 10:16:00+00:00;;2023-07-13 09:04:00+00:00;;2
2209;1789;Processing;F;2022-09-19 14:11:00+00:00;;;;2
2211;1790;Cancelled;M;2020-04-09 17:37:00+00:00;;;;1
2210;1790;Shipped;M;2023-01-10 17:37:00+00:00;;2023-01-10 21:52:00+00:00;;1
2212;1791;Cancelled;F;2020-09-28 10:59:00+00:00;;;;3
2213;1792;Processing;M;2023-09-12 06:37:00+00:00;;;;4
2214;1795;Processing;F;2023-10-09 02:51:00+00:00;;;;1
2216;1796;Processing;F;2023-07-24 03:28:00+00:00;;;;1
2215;1796;Shipped;F;2023-07-22 03:28:00+00:00;;2023-07-24 02:04:00+00:00;;1
2217;1797;Complete;F;2023-06-06 09:57:00+00:00;;2023-06-06 16:16:00+00:00;2023-06-08 14:14:00+00:00;1
2218;1798;Shipped;F;2023-05-12 13:49:00+00:00;;2023-05-15 03:54:00+00:00;;1
2219;1798;Shipped;F;2023-02-11 13:49:00+00:00;;2023-02-13 15:33:00+00:00;;1
2220;1799;Returned;F;2022-09-09 13:35:00+00:00;2022-09-12 05:44:00+00:00;2022-09-09 19:13:00+00:00;2022-09-11 15:53:00+00:00;2
2221;1801;Complete;F;2024-01-11 08:00:00+00:00;;2024-01-11 15:44:00+00:00;2024-01-15 05:43:00+00:00;1
2222;1803;Shipped;M;2023-10-14 05:58:00+00:00;;2023-10-15 12:23:00+00:00;;1
2223;1803;Shipped;M;2023-09-10 05:58:00+00:00;;2023-09-10 18:05:00+00:00;;1
2224;1805;Processing;M;2022-03-10 01:49:00+00:00;;;;1
2225;1806;Processing;F;2022-06-22 08:41:00+00:00;;;;1
2226;1809;Processing;M;2023-01-27 02:17:00+00:00;;;;3
2227;1809;Returned;M;2023-03-16 02:17:00+00:00;2023-03-20 14:07:00+00:00;2023-03-18 08:15:00+00:00;2023-03-19 00:02:00+00:00;2
2229;1810;Processing;F;2023-02-21 13:48:00+00:00;;;;2
2228;1810;Shipped;F;2022-07-29 13:48:00+00:00;;2022-07-30 16:57:00+00:00;;1
2230;1811;Processing;M;2023-02-27 02:59:00+00:00;;;;4
2232;1812;Complete;M;2023-08-03 11:17:00+00:00;;2023-08-05 17:21:00+00:00;2023-08-05 19:42:00+00:00;1
2231;1812;Shipped;M;2021-09-09 11:17:00+00:00;;2021-09-09 17:21:00+00:00;;1
2233;1812;Shipped;M;2021-12-13 11:17:00+00:00;;2021-12-13 14:32:00+00:00;;1
2234;1813;Shipped;F;2022-08-03 01:35:00+00:00;;2022-08-04 10:51:00+00:00;;1
2236;1814;Cancelled;M;2023-05-15 05:04:00+00:00;;;;2
2235;1814;Complete;M;2022-12-04 05:04:00+00:00;;2022-12-05 10:00:00+00:00;2022-12-09 19:51:00+00:00;1
2237;1814;Shipped;M;2023-09-17 05:04:00+00:00;;2023-09-17 11:13:00+00:00;;1
2238;1816;Processing;F;2023-12-08 05:45:00+00:00;;;;3
2240;1818;Complete;M;2020-04-07 01:09:00+00:00;;2020-04-09 12:50:00+00:00;2020-04-11 02:47:00+00:00;1
2239;1818;Processing;M;2022-05-17 01:09:00+00:00;;;;1
2241;1819;Cancelled;M;2022-06-15 18:39:00+00:00;;;;2
2242;1819;Shipped;M;2022-04-03 18:39:00+00:00;;2022-04-05 10:49:00+00:00;;1
2243;1821;Shipped;M;2023-06-18 04:01:00+00:00;;2023-06-20 11:20:00+00:00;;1
2244;1822;Processing;F;2023-09-07 15:48:00+00:00;;;;2
2245;1822;Processing;F;2023-09-16 15:48:00+00:00;;;;2
2246;1823;Cancelled;M;2023-02-21 16:44:00+00:00;;;;1
2247;1823;Cancelled;M;2023-04-15 16:44:00+00:00;;;;1
2248;1824;Complete;M;2020-05-15 05:49:00+00:00;;2020-05-17 18:41:00+00:00;2020-05-21 15:07:00+00:00;2
2249;1825;Shipped;M;2022-10-12 10:35:00+00:00;;2022-10-14 21:57:00+00:00;;2
2250;1825;Shipped;M;2023-04-11 10:35:00+00:00;;2023-04-12 19:56:00+00:00;;1
2251;1826;Complete;F;2021-10-29 08:02:00+00:00;;2021-11-01 04:36:00+00:00;2021-11-01 14:44:00+00:00;2
2253;1827;Cancelled;F;2023-09-12 00:40:00+00:00;;;;2
2252;1827;Complete;F;2023-07-07 00:40:00+00:00;;2023-07-07 09:53:00+00:00;2023-07-09 15:22:00+00:00;1
2254;1828;Processing;F;2023-08-04 05:15:00+00:00;;;;3
2255;1828;Processing;F;2023-04-26 05:15:00+00:00;;;;1
2256;1828;Shipped;F;2023-08-23 05:15:00+00:00;;2023-08-25 18:06:00+00:00;;2
2258;1829;Complete;M;2023-09-15 15:57:00+00:00;;2023-09-17 20:43:00+00:00;2023-09-21 11:56:00+00:00;1
2257;1829;Shipped;M;2023-10-25 15:57:00+00:00;;2023-10-28 01:46:00+00:00;;1
2259;1830;Processing;F;2021-12-26 11:21:00+00:00;;;;2
2260;1831;Processing;M;2021-09-10 13:59:00+00:00;;;;1
2261;1832;Complete;F;2022-01-17 11:03:00+00:00;;2022-01-18 06:59:00+00:00;2022-01-23 06:37:00+00:00;1
2262;1832;Shipped;F;2022-10-19 11:03:00+00:00;;2022-10-20 04:28:00+00:00;;1
2263;1833;Shipped;F;2023-11-10 02:59:00+00:00;;2023-11-12 13:21:00+00:00;;2
2264;1834;Processing;M;2023-01-12 17:10:00+00:00;;;;1
2265;1835;Complete;M;2023-11-13 09:10:00+00:00;;2023-11-14 06:46:00+00:00;2023-11-14 10:52:00+00:00;1
2266;1837;Shipped;F;2022-11-15 16:24:00+00:00;;2022-11-18 11:08:00+00:00;;1
2267;1838;Processing;M;2023-09-19 00:30:00+00:00;;;;1
2269;1840;Cancelled;M;2023-08-30 05:17:00+00:00;;;;2
2268;1840;Complete;M;2023-10-01 05:17:00+00:00;;2023-10-03 20:35:00+00:00;2023-10-08 11:15:00+00:00;1
2271;1841;Cancelled;M;2023-02-12 01:03:00+00:00;;;;1
2270;1841;Shipped;M;2023-09-11 01:03:00+00:00;;2023-09-11 11:42:00+00:00;;1
2272;1842;Cancelled;F;2023-12-02 05:19:00+00:00;;;;1
2273;1843;Cancelled;M;2023-08-09 16:50:00+00:00;;;;1
2274;1844;Cancelled;F;2020-04-26 00:55:00+00:00;;;;1
2275;1844;Processing;F;2020-07-16 00:55:00+00:00;;;;1
2276;1845;Shipped;M;2023-07-25 15:07:00+00:00;;2023-07-25 23:19:00+00:00;;1
2277;1847;Cancelled;F;2020-06-24 01:26:00+00:00;;;;1
2278;1847;Processing;F;2020-05-16 01:26:00+00:00;;;;1
2281;1848;Cancelled;F;2023-10-16 10:30:00+00:00;;;;1
2280;1848;Complete;F;2021-12-23 10:30:00+00:00;;2021-12-25 23:59:00+00:00;2021-12-29 07:33:00+00:00;1
2282;1848;Complete;F;2023-07-03 10:30:00+00:00;;2023-07-03 13:30:00+00:00;2023-07-07 04:31:00+00:00;1
2279;1848;Processing;F;2023-05-27 10:30:00+00:00;;;;1
2283;1849;Complete;M;2024-01-01 06:05:00+00:00;;2024-01-02 08:06:00+00:00;2024-01-02 12:57:00+00:00;1
2284;1849;Returned;M;2023-12-04 06:05:00+00:00;2023-12-08 07:49:00+00:00;2023-12-06 08:22:00+00:00;2023-12-06 16:58:00+00:00;1
2285;1850;Complete;M;2022-08-25 17:40:00+00:00;;2022-08-28 13:30:00+00:00;2022-08-29 10:09:00+00:00;1
2286;1850;Complete;M;2020-12-10 17:40:00+00:00;;2020-12-12 04:49:00+00:00;2020-12-14 21:21:00+00:00;1
2287;1851;Cancelled;F;2023-11-10 11:00:00+00:00;;;;1
2289;1851;Cancelled;F;2023-10-09 11:00:00+00:00;;;;1
2288;1851;Processing;F;2024-01-01 11:00:00+00:00;;;;1
2290;1852;Shipped;F;2023-09-30 11:05:00+00:00;;2023-10-01 09:34:00+00:00;;1
2291;1853;Complete;M;2023-07-15 10:40:00+00:00;;2023-07-17 19:57:00+00:00;2023-07-20 02:29:00+00:00;1
2293;1854;Returned;F;2023-06-07 15:35:00+00:00;2023-06-10 05:40:00+00:00;2023-06-08 01:42:00+00:00;2023-06-08 13:13:00+00:00;1
2292;1854;Shipped;F;2022-02-21 15:35:00+00:00;;2022-02-21 19:55:00+00:00;;1
2294;1855;Processing;M;2022-06-01 04:24:00+00:00;;;;3
2295;1855;Shipped;M;2021-12-30 04:24:00+00:00;;2021-12-30 11:13:00+00:00;;1
2296;1860;Processing;F;2023-03-20 15:43:00+00:00;;;;1
2297;1861;Complete;F;2023-03-26 02:05:00+00:00;;2023-03-26 11:05:00+00:00;2023-03-30 18:52:00+00:00;1
2298;1862;Processing;F;2024-01-13 00:42:00+00:00;;;;2
2299;1863;Shipped;M;2024-01-15 06:14:26.704559+00:00;;2024-01-17 18:42:26.704559+00:00;;1
2302;1865;Complete;M;2023-02-11 10:05:00+00:00;;2023-02-12 21:21:00+00:00;2023-02-16 15:20:00+00:00;1
2301;1865;Processing;M;2022-09-27 10:05:00+00:00;;;;1
2300;1865;Returned;M;2023-04-17 10:05:00+00:00;2023-04-26 19:14:00+00:00;2023-04-19 10:04:00+00:00;2023-04-24 03:24:00+00:00;2
2303;1865;Shipped;M;2023-08-07 10:05:00+00:00;;2023-08-09 06:05:00+00:00;;1
2304;1866;Processing;M;2024-01-10 16:22:00+00:00;;;;1
2305;1866;Processing;M;2024-01-02 16:22:00+00:00;;;;2
2306;1867;Complete;F;2023-08-08 17:31:00+00:00;;2023-08-09 10:55:00+00:00;2023-08-13 10:15:00+00:00;1
2307;1867;Shipped;F;2023-07-09 17:31:00+00:00;;2023-07-11 15:03:00+00:00;;1
2308;1868;Complete;F;2022-06-15 06:41:00+00:00;;2022-06-17 14:53:00+00:00;2022-06-22 08:08:00+00:00;1
2309;1869;Processing;F;2023-12-18 00:01:00+00:00;;;;1
2310;1869;Processing;F;2022-12-06 00:01:00+00:00;;;;1
2311;1870;Cancelled;M;2023-12-03 12:00:00+00:00;;;;1
2312;1871;Shipped;M;2023-01-30 01:18:00+00:00;;2023-02-01 23:52:00+00:00;;1
2313;1872;Shipped;F;2023-10-29 01:44:00+00:00;;2023-10-30 22:32:00+00:00;;1
2314;1872;Shipped;F;2023-12-03 01:44:00+00:00;;2023-12-03 14:49:00+00:00;;1
2315;1873;Complete;M;2023-09-15 10:42:00+00:00;;2023-09-18 03:44:00+00:00;2023-09-18 17:35:00+00:00;1
2316;1874;Cancelled;F;2022-10-06 17:59:00+00:00;;;;2
2317;1874;Shipped;F;2022-03-21 17:59:00+00:00;;2022-03-21 21:08:00+00:00;;4
2318;1874;Shipped;F;2022-03-24 17:59:00+00:00;;2022-03-26 05:54:00+00:00;;1
2319;1875;Complete;F;2023-10-08 00:24:00+00:00;;2023-10-10 12:08:00+00:00;2023-10-14 23:13:00+00:00;2
2320;1876;Shipped;M;2023-09-27 12:55:00+00:00;;2023-09-29 10:56:00+00:00;;2
2321;1877;Complete;M;2020-07-24 06:53:00+00:00;;2020-07-26 18:25:00+00:00;2020-07-31 04:04:00+00:00;1
2322;1877;Returned;M;2023-10-19 06:53:00+00:00;2023-10-26 06:38:00+00:00;2023-10-20 13:28:00+00:00;2023-10-23 14:28:00+00:00;1
2324;1878;Cancelled;F;2023-09-16 15:46:00+00:00;;;;1
2325;1878;Processing;F;2022-10-04 15:46:00+00:00;;;;1
2323;1878;Shipped;F;2022-08-02 15:46:00+00:00;;2022-08-02 21:28:00+00:00;;1
2326;1880;Cancelled;M;2022-11-07 06:59:00+00:00;;;;1
2327;1881;Complete;M;2024-01-12 04:21:00+00:00;;2024-01-14 17:59:00+00:00;2024-01-16 02:44:00+00:00;1
2328;1881;Shipped;M;2020-01-11 04:21:00+00:00;;2020-01-13 09:51:00+00:00;;1
2329;1881;Shipped;M;2022-11-03 04:21:00+00:00;;2022-11-03 22:18:00+00:00;;2
2330;1882;Processing;F;2023-04-19 08:40:00+00:00;;;;1
2331;1883;Shipped;M;2023-03-27 01:20:00+00:00;;2023-03-27 05:31:00+00:00;;3
2332;1884;Shipped;M;2024-01-12 13:19:27.399397+00:00;;2024-01-15 08:00:27.399397+00:00;;1
2333;1886;Shipped;M;2023-01-07 02:09:00+00:00;;2023-01-09 21:19:00+00:00;;1
2335;1887;Complete;M;2021-01-31 09:30:00+00:00;;2021-02-01 12:14:00+00:00;2021-02-01 23:44:00+00:00;2
2334;1887;Returned;M;2023-01-02 09:30:00+00:00;2023-01-07 03:54:00+00:00;2023-01-03 00:44:00+00:00;2023-01-06 12:42:00+00:00;1
2336;1888;Complete;M;2022-01-07 10:04:00+00:00;;2022-01-09 09:50:00+00:00;2022-01-09 23:07:00+00:00;1
2337;1889;Returned;M;2023-11-21 04:45:00+00:00;2023-12-01 13:25:00+00:00;2023-11-23 21:58:00+00:00;2023-11-28 14:39:00+00:00;1
2338;1890;Complete;M;2019-12-09 18:02:00+00:00;;2019-12-11 21:44:00+00:00;2019-12-13 12:22:00+00:00;1
2339;1891;Processing;F;2023-09-20 08:07:00+00:00;;;;3
2340;1892;Complete;M;2023-07-02 14:27:00+00:00;;2023-07-04 13:55:00+00:00;2023-07-08 09:24:00+00:00;2
2342;1893;Complete;M;2021-08-28 18:05:00+00:00;;2021-08-31 03:41:00+00:00;2021-09-02 18:58:00+00:00;2
2341;1893;Processing;M;2021-11-25 18:05:00+00:00;;;;1
2343;1894;Complete;F;2023-01-03 04:43:00+00:00;;2023-01-04 08:01:00+00:00;2023-01-08 23:27:00+00:00;1
2344;1894;Processing;F;2021-12-01 04:43:00+00:00;;;;1
2345;1895;Cancelled;M;2022-06-14 14:01:00+00:00;;;;1
2346;1895;Complete;M;2023-01-13 14:01:00+00:00;;2023-01-14 00:52:00+00:00;2023-01-18 10:20:00+00:00;2
2347;1896;Processing;M;2022-05-06 12:15:00+00:00;;;;1
2348;1896;Processing;M;2023-01-02 12:15:00+00:00;;;;2
2350;1897;Cancelled;M;2023-06-23 03:54:00+00:00;;;;1
2349;1897;Shipped;M;2021-12-26 03:54:00+00:00;;2021-12-26 14:48:00+00:00;;1
2352;1902;Cancelled;M;2021-11-05 15:42:00+00:00;;;;1
2351;1902;Complete;M;2022-12-20 15:42:00+00:00;;2022-12-23 04:13:00+00:00;2022-12-28 01:37:00+00:00;1
2353;1903;Shipped;F;2024-01-07 08:20:00+00:00;;2024-01-07 16:22:00+00:00;;1
2354;1903;Shipped;F;2024-01-07 08:20:00+00:00;;2024-01-09 03:03:00+00:00;;1
2355;1904;Cancelled;F;2023-02-08 09:27:00+00:00;;;;1
2356;1905;Shipped;F;2022-04-02 08:58:00+00:00;;2022-04-03 09:32:00+00:00;;1
2357;1907;Shipped;F;2023-12-24 16:36:00+00:00;;2023-12-26 17:19:00+00:00;;2
2359;1909;Processing;M;2023-10-12 11:33:00+00:00;;;;3
2358;1909;Shipped;M;2023-10-03 11:33:00+00:00;;2023-10-05 07:17:00+00:00;;1
2360;1910;Complete;M;2023-08-13 07:38:00+00:00;;2023-08-15 08:07:00+00:00;2023-08-20 01:09:00+00:00;1
2361;1912;Shipped;F;2023-09-10 16:45:00+00:00;;2023-09-12 12:52:00+00:00;;1
2362;1913;Cancelled;F;2021-10-04 14:46:00+00:00;;;;1
2364;1915;Complete;M;2021-12-24 15:50:00+00:00;;2021-12-25 23:52:00+00:00;2021-12-29 05:57:00+00:00;2
2363;1915;Shipped;M;2021-03-22 15:50:00+00:00;;2021-03-22 16:54:00+00:00;;1
2366;1916;Cancelled;M;2023-08-08 06:30:00+00:00;;;;3
2367;1916;Processing;M;2023-12-23 06:30:00+00:00;;;;2
2365;1916;Shipped;M;2022-07-28 06:30:00+00:00;;2022-07-28 19:00:00+00:00;;2
2368;1916;Shipped;M;2023-04-12 06:30:00+00:00;;2023-04-13 23:00:00+00:00;;1
2370;1917;Complete;M;2021-02-25 03:51:00+00:00;;2021-02-27 13:43:00+00:00;2021-03-01 09:53:00+00:00;1
2369;1917;Processing;M;2022-07-21 03:51:00+00:00;;;;1
2371;1917;Returned;M;2022-12-12 03:51:00+00:00;2022-12-17 01:48:00+00:00;2022-12-14 07:52:00+00:00;2022-12-16 11:43:00+00:00;1
2372;1918;Returned;F;2019-07-05 11:48:00+00:00;2019-07-08 07:34:00+00:00;2019-07-05 21:16:00+00:00;2019-07-07 14:58:00+00:00;1
2374;1919;Cancelled;M;2022-12-17 03:47:00+00:00;;;;2
2373;1919;Complete;M;2023-02-26 03:47:00+00:00;;2023-02-26 09:43:00+00:00;2023-02-28 17:15:00+00:00;2
2376;1921;Cancelled;F;2024-01-14 04:26:00+00:00;;;;3
2375;1921;Returned;F;2024-01-15 04:26:00+00:00;2024-01-21 03:59:00+00:00;2024-01-17 06:31:00+00:00;2024-01-18 10:25:00+00:00;2
2377;1922;Cancelled;M;2022-06-10 06:18:00+00:00;;;;1
2378;1923;Shipped;F;2022-11-26 09:05:00+00:00;;2022-11-29 00:43:00+00:00;;4
2379;1923;Shipped;F;2021-09-01 09:05:00+00:00;;2021-09-03 21:01:00+00:00;;1
2380;1924;Shipped;M;2024-01-13 11:49:28.645518+00:00;;2024-01-15 05:59:28.645518+00:00;;1
2381;1926;Complete;M;2022-06-04 08:21:00+00:00;;2022-06-07 04:41:00+00:00;2022-06-08 05:56:00+00:00;1
2382;1926;Shipped;M;2023-08-22 08:21:00+00:00;;2023-08-23 04:07:00+00:00;;1
2384;1927;Complete;F;2024-01-02 04:22:00+00:00;;2024-01-04 13:37:00+00:00;2024-01-06 20:09:00+00:00;4
2383;1927;Processing;F;2023-08-26 04:22:00+00:00;;;;1
2386;1931;Cancelled;F;2023-06-02 17:20:00+00:00;;;;1
2385;1931;Shipped;F;2023-08-25 17:20:00+00:00;;2023-08-27 12:57:00+00:00;;3
2387;1932;Shipped;F;2023-11-02 07:47:00+00:00;;2023-11-02 22:36:00+00:00;;4
2388;1933;Processing;M;2020-10-14 06:14:00+00:00;;;;2
2389;1934;Shipped;F;2023-12-09 16:17:00+00:00;;2023-12-11 15:15:00+00:00;;1
2390;1935;Shipped;M;2023-12-29 08:06:00+00:00;;2023-12-30 01:35:00+00:00;;1
2392;1936;Complete;F;2023-08-13 02:39:00+00:00;;2023-08-14 10:00:00+00:00;2023-08-19 06:40:00+00:00;1
2391;1936;Shipped;F;2023-06-13 02:39:00+00:00;;2023-06-14 20:47:00+00:00;;1
2393;1937;Complete;M;2021-06-07 18:47:00+00:00;;2021-06-08 16:39:00+00:00;2021-06-10 23:28:00+00:00;1
2394;1940;Shipped;F;2022-07-20 00:53:00+00:00;;2022-07-21 15:06:00+00:00;;1
2396;1943;Processing;F;2021-12-25 09:44:00+00:00;;;;1
2395;1943;Shipped;F;2023-04-03 09:44:00+00:00;;2023-04-04 22:07:00+00:00;;1
